Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,02-11-2021,,,,,,,,
B39H0399,001,14-06-1979,10,15,715,,,,,,
B39H0399,001,28-06-1979,70,75,655,,,,,,
B39H0399,001,13-07-1979,100,105,625,,,,,,
B39H0399,001,27-07-1979,112,117,613,,,,,,
B39H0399,001,14-08-1979,100,105,625,,,,,,
B39H0399,001,28-08-1979,123,128,602,,,,,,
B39H0399,001,14-09-1979,133,138,592,,,,,,
B39H0399,001,28-09-1979,148,153,577,,,,,,
B39H0399,001,15-10-1979,158,163,567,,,,,,
B39H0399,001,28-10-1979,164,169,561,,,,,,
B39H0399,001,28-12-1979,0,5,725,,,,,,
B39H0399,001,14-01-1980,8,13,717,,,,,,
B39H0399,001,28-01-1980,6,11,719,,,,,,
B39H0399,001,14-02-1980,0,5,725,,,,,,
B39H0399,001,28-02-1980,13,18,712,,,,,,
B39H0399,001,14-03-1980,67,72,658,,,,,,
B39H0399,001,28-03-1980,29,34,696,,,,,,
B39H0399,001,14-04-1980,28,33,697,,,,,,
B39H0399,001,28-04-1980,48,53,677,,,,,,
B39H0399,001,14-05-1980,56,61,669,,,,,,
B39H0399,001,28-05-1980,63,68,662,,,,,,
B39H0399,001,13-06-1980,62,67,663,,,,,,
B39H0399,001,27-06-1980,55,60,670,,,,,,
B39H0399,001,14-07-1980,50,55,675,,,,,,
B39H0399,001,28-07-1980,40,45,685,,,,,,
B39H0399,001,14-08-1980,44,49,681,,,,,,
B39H0399,001,28-08-1980,45,50,680,,,,,,
B39H0399,001,15-09-1980,50,55,675,,,,,,
B39H0399,001,29-09-1980,59,64,666,,,,,,
B39H0399,001,14-10-1980,85,90,640,,,,,,
B39H0399,001,28-10-1980,21,26,704,,,,,,
B39H0399,001,14-11-1980,64,69,661,,,,,,
B39H0399,001,28-11-1980,96,101,629,,,,,,
B39H0399,001,15-12-1980,30,35,695,,,,,,
B39H0399,001,29-12-1980,83,88,642,,,,,,
B39H0399,001,28-01-1981,0,5,725,,,,,,
B39H0399,001,28-02-1981,16,21,709,,,,,,
B39H0399,001,27-03-1981,5,10,720,,,,,,
B39H0399,001,28-04-1981,24,29,701,,,,,,
B39H0399,001,28-05-1981,9,14,716,,,,,,
B39H0399,001,29-06-1981,12,17,713,,,,,,
B39H0399,001,28-07-1981,56,61,669,,,,,,
B39H0399,001,28-08-1981,63,68,662,,,,,,
B39H0399,001,29-09-1981,79,84,646,,,,,,
B39H0399,001,28-10-1981,50,55,675,,,,,,
B39H0399,001,27-11-1981,43,48,682,,,,,,
B39H0399,001,28-01-1982,5,10,720,,,,,,
B39H0399,001,01-03-1982,11,16,714,,,,,,
B39H0399,001,29-03-1982,11,16,714,,,,,,
B39H0399,001,28-04-1982,30,35,695,,,,,,
B39H0399,001,27-05-1982,50,55,675,,,,,,
B39H0399,001,28-06-1982,49,54,676,,,,,,
B39H0399,001,27-07-1982,61,68,662,,,,,,
B39H0399,001,27-08-1982,72,79,651,,,,,,
B39H0399,001,28-09-1982,85,92,638,,,,,,
B39H0399,001,28-10-1982,67,74,656,,,,,,
B39H0399,001,29-11-1982,58,65,665,,,,,,
B39H0399,001,28-12-1982,43,50,680,,,,,,
B39H0399,001,28-01-1983,10,17,713,,,,,,
B39H0399,001,28-02-1983,13,20,710,,,,,,
